Briefly  this is a 57yearold gentleman with a history of COPD  status post intubation six years ago but not on home 02 with recent FEV1 27 of predicted value  and FEV1FVC ratio 56 of hypercholesterolemia  who was admitted for COPD exacerbation and worsening of upper respiratory tract infection symptoms for a week prior to admission,"['NPP', 'PIP']"
C56 disc herniation with cord compression and myelopathy,"['NPP', 'PIP']"
CAD  pt denied cp  sob throughout hospitalization,"['NPP', 'PIP']"
CAD sp CABG x4 in  03,['NPP']
CAD sp MI  HTN  DMII,"['NPP', 'PIP']"
CHEST  Port a cath in R chest  no erythema or tenderness,['NPP']
CHEST PAIN  SOB,"['NPP', 'PIP']"
CHF  normal EF on TTE so possibly with diastolic dysfunction  ruled out for MI,"['NPP', 'PIP']"
CIWA scale over night was 1 for tremor and the patient did not require any Valium for alcohol withdrawal,['NPP']
CMED  A+Ox3  mood  great  affect approp  speech stuttering  linear TP  no SI or HI,['NPP']
CONCLUSION  Improvement in congestion from edema with no worsening  but no significant improvement  in the right upper lobe pneumonia,"['PIP', 'NPP']"
COPD  Prostate CA,['NPP']
COPD  chronic obstructive pulmonary disease  DM cervical DJD   iron deficiency anemia  iron deficiency anemia  cervical and lumbar djd  12  osa  sleep apnea  s  p tb treatment  5,['NPP']
COPD  s  p lung resection FEV1 25   chronic pericardial effusion  PVD  R renal artery stenosis  osteoporosis  presbylaryngis,['NPP']
COPD exacerbation with NSTEMI,"['NPP', 'PIP']"
COPD exacerpation with troponin leak likely NSTEMI secondary to demand ischemia,"['NPP', 'PIP']"
COPD flare,['NPP']
CSF gram stain was notable for no polys and no organisms seen,['NPP']
CT OF THE ABDOMEN WITHOUT IV CONTRAST  There are bilateral pleural effusions  right greater the left  there is compressive atelectasis at the left lung base,"['NPP', 'PIP']"
CT angiogram demonstrates no stenosis or aneurysm in the intracranial circulation,['NPP']
CT chest at Erich Lindemann Mental Health Center 0525  large pericardial effusion  bilat pleural eff with underlying consolidation which could represent PNA vs atelectasis,"['NPP', 'PIP']"
CT scan of the renal area showed right hydronephrosis which extends to an asymmetrically thickened urinary bladder wall,['NPP']
CT scan was obtained and this revealed free air and massive ascites,['NPP']
CT shows a right parietal hyperdense and heterogenously enhancing mass measuring 65 x 5 cm with the surrounding vasogenic edema in effacement of the right lateral ventricle,['NPP']
CV  Ischemia ASA  lisinopril Pump no evidence of failure,['NPP']
CV  Reg  tachy Nml S1  S2  no MRG,['NPP']
CV  reg s1  loud s2  + 26 systolic murmur radiating to axilla  no s3s4r,['NPP']
CVA 2012 w right sided weakness,"['PIP', 'NPP']"
CXR  Youville Hospital 20200309  Persistent unchanged L mid and lower lung field airspace disease with moderate L pleural effusion,['NPP']
CXR at Erich Lindemann Mental Health Center 0526  bilateral pleural eff and pericardial eff,['NPP']
CXR no focal consolidation or edema  old biapical scarring ABG 7347974 U  A negative,['NPP']
CXR revealed evidence of cardiomegaly and pulm edema,['NPP']
Caffeine citrate was initiated on 1114 for apnea and bradycardia of prematurity,['NPP']
Call with fever  redness or drainage from incision or weight gain more than 2 pounds in one day or five in one week,['NPP']
Can give 40 lasix PO if having any weight gain or shortness of breath,['NPP']
Cardiac and infectious sources of hypotension were considered  but cardiac enzymes were not changed from prior studies and he had no localizing signs of infection  blood cultures were sent and a ultrasound of the L arm AVF ordered to rule out abscess at the site,['NPP']
Cardiac catheterization at the end of October revealed a dilated aortic root to 44 cm and 80 stenosis of the mid left anterior descending at the bifurcation involving the diagonal branch  70 stenoses of the left circumflex and oblique marginal artery and 90 stenosis of the posterior descending artery,['NPP']
Cardiac catheterization revealed a totally occluded RCA with collaterals  an 80 percent LAD lesion extending distally which was angioplastied but no stent was placed,['NPP']
Cardiac exam  she has positive S1  S2 without murmur  rub or gallop,['NPP']
Cardiac examination demonstrated regular rate and rhythm  no murmurs  rubs  or gallops,['NPP']
Cardiac examination revealed a regular rate and rhythm with a normal S1 and S2  36 systolic murmur at the right upper sternal border  no gallop was detected,['NPP']
Cardiac monitor was placed on the patient  given the bigeminy  and he did rule out for myocardial infarction,['NPP']
Cardiac risk factors hypercholesterolemia  hypertension  no history of tobacco use  diabetes or family history,['NPP']
Cardiovascular exam revealed a regular rate and rhythm with no murmurs  rubs or gallops,['NPP']
Cardiovascular examination is notable for a regular rate and rhythm  no murmurs  rubs or gallops,['NPP']
Cardiovascular system revealed normal S1 and S2  no murmurs or gallops and regular rate and rhythm,['NPP']
Carotid angiography revealed left internal carotid stenosis of 90  right internal carotid artery quot critical stenosis quot,['NPP']
Carpal tunnel syndrome  Hypertension  Hyperlipidemia  Arthritis  ho Bells Palsy  HOH  sp Tonsillectomy,['NPP']
Catheterization results showed 100 occlusion of the proximal left anterior descending artery and 50 stenosis of first diagonal,['NPP']
Chest CT scan was negative for pulmonary embolism but positive for consolidation,['NPP']
Chest exam reveals coarse rhonchi with some bibasilar crackles,['NPP']
Chest xray revealed minimal left base atelectasis and elevation of left hemidiaphragm,"['PIP', 'NPP']"
Chest xray reveals no consolidation or signs of edema,['NPP']
Chest xray showed left atrial  right ventricular and pulmonary arterial enlargement and interstitial edema with small  bilateral effusions,"['NPP', 'PIP']"
Chest xray showed no infiltrates and no pulmonary edema,['NPP']
Chest xray shows no infiltrate or pneumothorax,['NPP']
Chronic Kidney disease  on hemodialysis type 2 diabetes hypercholestrolemia anemia of chornic disease ho PE  sp PEA arrest 1114,"['NPP', 'PIP']"
Chronic abdominal pain,['NPP']
Chronic left pleural effusion,['NPP']
Chronic lymphocytic thyroiditis  status post right total and left subtotal oophorectomy  asthma  migraine  history of Droperidol allergy,['NPP']
Chronic prostatitis,['NPP']
Chronic renal insufficiency,['NPP']
Cine left ventriculogram revealed a dilated left ventricle with an area of anterolateral  apical  and septal akinesis,"['NPP', 'PIP']"
Clear lungs  normal heart  Pagett aposs type changes on the right breast and left breast without apparent masses with scarring supraareolar and infraareolar,['NPP']
Clear to auscultation with no wheezes or rales,['NPP']
Clinically  this was consistent with SBP  although unfortunately  fluid was never sent for cytology and a lot of those white cells are most likely due to his cancer,"['NPP', 'PIP']"
Colace 100 mg po bid  Albuterol inhalers two puffs inhaled qid prn wheezing and asthma symptoms,['NPP']
Colace 100 mg po tid Senokot 1 po q hs Nystatin powder to affected area tid Lopressor 25 mg po bid Atrovent 0825 cc normal saline nebulizers q 8 h Albuterol 255 cc normal saline nebulizers q 4 h with q 2 h prn Percocet 12 po q 4 h prn pain,['NPP']
Conditions  Infections  Complications  affecting Treatment  Stay HTN tobacco EtOh abuse sinus bradycardia,['NPP']
Congestive heart failure with bilateral effusions  R  L   with possible underlying consolidation in the RLL and to a lesser degree the RML and LLL,"['NPP', 'PIP']"
Coronary  irregular PVCs  S1  S2 normal  positive systolic murmur at the left upper sternal border radiating throughout,['NPP']
Coronary Artery Disease  Hypertension  Hyperlipidemia  Diabetes Mellitus  Hypothyroid  ho Bilateral DVT s  on chronic coumadin therapy  Pleural disorder  Sarcoidosis  Gastritis  B12 deficiency  Chronic renal insufficiency  sp Appendectomy  sp Lap cholectomy  sp Total abdominal hysterectomy,['NPP']
Coronary artery disease  hypertension  hyperlipidemia  sleep apnea  diabetes type 2,['NPP']
Coronary artery disease  status post nonST elevation myocardial infarction with 80 percent mid LAD lesion  now status post angioplasty,"['NPP', 'PIP']"
Coronary artery disease requiring surgical intervention,['NPP']
Coronary artery disease with congestive heart failure,"['NPP', 'PIP']"
Corynebacterium bacteremia  presumably Corynebacterium in epidural abscess as well,"['NPP', 'PIP']"
Coumadin was reportedly discontinued approximately six months ago secondary to planned surgery for diabetic retinopathy and glaucoma,"['PIP', 'NPP']"
Cr 08  stress incontinence by symptoms with increased cough  no evidence of uti  cont to closely monitor,"['NPP', 'PIP']"
Cscope unable to complete due to blood but tics seen,['NPP']
Ct of head and neck neg for fx  bleed  and dislocation,['NPP']
Current Smoker  history of  Depression  history of  Isoimmunization  Rh  Undesired Fertility,['NPP']
Currently pt denies sensory deficits or weakness,['NPP']
DERMOPLAST TOPICAL TP Q12H PRN Pain DOCUSATE SODIUM 100 MG PO BID PRN Constipation IBUPROFEN 400600 MG PO Q6H PRN Pain,['NPP']
DM,['NPP']
DM with neuropathy,"['PIP', 'NPP']"
DOCUSATE SODIUM 100 MG PO BID PRN Constipation IBUPROFEN 400600 MG PO Q6H PRN Pain,['NPP']
Degenerative changes including multilevel central spinal stenosis,"['NPP', 'PIP']"
Denied nausea  vomiting  diaphoresis  bowel movement changes,['NPP']
Denies any pain or discomfort,['NPP']
Denies fever or chills,['NPP']
Depression and anxiety,['NPP']
Dermatology and plastic surgery were consulted who felt that symptoms were due to trauma  it was not felt that patient had compartment syndrome,"['NPP', 'PIP']"
Development of small loculated pleural fluid collection along the periphery of the left major fissure or socalled pseudotumor  consistent with the recent chest xray,['NPP']
Diabetes,['NPP']
Diabetes  hypertension  hyperlipidemia,['NPP']
Diabetic retinopathy with the patient blind in right eye,"['NPP', 'PIP']"
Diffuse bronchial breath sounds  no wheezes,['NPP']
Diffuse interstitial process  consolidation,['NPP']
Dilaudid 2 to 4 mg po q3h prn pain  Ativan 1 mg po q12h prn anxiety  Zofran 8 mg po q8h prn nausea  Compazine 10 mg po q6h prn nausea  Decadron 20 mg po q6h x 2 doses,['NPP']
Discharge Diagnosis  sp AVR 0514  tissue  readmitted 0524 w pulmonary embolism  RUE DVT  HIT positive,['NPP']
Discussion was had at this time with the patient regarding whether or not this represented an infected abscess vs postsurgical change,['NPP']
Dr Koteelks indicated that the patient did not have sinus problems currently but thought that the trigeminal pain might be investigated further and that the sphenoid might account for some of the patient aposs discomfort,"['NPP', 'PIP']"
Drinks 34 beers a few times weekly  no ho withdrawal symptoms  seizures or DT s,['NPP']
Dry gangrene of toes bilaterally w necrosis of the heels and posterior calf,"['NPP', 'PIP']"
Due to difficult ambulation  the patient developed a small ulcer in the sacral area  which was treated with Duoderm dressing,"['NPP', 'PIP']"
Due to the persistent blood in the urine  he was transferred from Eifro Medical Center to the Retelk County Medical Center for angiographic studies to rule out any vascular injuries,['NPP']
During ER evaluation pt was noted to have some degree of dyspnea as well as mental status changes  including loss of short term memory and brief unresponsive period after one dose of IV Benadry and steroids prior to CT scan,"['NPP', 'PIP']"
During conscious sedation  the patient developed bigeminy  the patient was sedated  did not feel chest pain or shortness of breath,['NPP']
During this hospitalization  pt was noted to have sinus bradycardia and pauses  associated with desaturations in the 70 aposs,"['NPP', 'PIP']"
